1624665600000,31577.81000000,31708.24000000,31530.32000000,31696.82000000,29.26198100,1624665659999,924677.47502297,742,16.78653800,530620.54875791,0
1624665660000,31690.34000000,31696.82000000,31474.26000000,31480.71000000,21.78249700,1624665719999,687291.28891241,736,4.87662900,154023.80530965,0
1624665720000,31480.71000000,31480.71000000,31300.13000000,31319.98000000,103.54644800,1624665779999,3251013.80042405,1885,48.71512900,1530084.36597536,0
1624665780000,31325.22000000,31432.10000000,31318.42000000,31403.29000000,50.49303800,1624665839999,1584160.21919217,818,28.42558000,891773.22074229,0
1624665840000,31401.72000000,31428.60000000,31319.15000000,31398.69000000,24.68647800,1624665899999,774213.98405506,483,13.19827000,413792.15553236,0
1624665900000,31398.69000000,31456.42000000,31380.68000000,31433.42000000,24.80171200,1624665959999,779276.54525627,433,12.91118100,405627.73183080,0
1624665960000,31417.17000000,31611.05000000,31417.17000000,31611.04000000,42.67695600,1624666019999,1345215.34909302,847,29.90900600,942999.93773342,0
1624666020000,31599.66000000,31719.78000000,31550.10000000,31671.69000000,34.68069600,1624666079999,1097088.17547200,908,18.04167600,570805.19269798,0
1624666080000,31676.82000000,31750.00000000,31616.68000000,31617.91000000,37.43607800,1624666139999,1186302.25683311,747,18.45227700,584955.21336005,0
1624666140000,31617.91000000,31633.13000000,31446.00000000,31466.95000000,43.34535400,1624666199999,1367280.56432777,963,20.85604600,657912.78616524,0
1624666200000,31464.72000000,31495.12000000,31352.59000000,31416.73000000,58.58140200,1624666259999,1839587.79518174,1006,25.85393000,811921.73777904,0
1624666260000,31422.36000000,31492.56000000,31372.66000000,31433.21000000,24.90888000,1624666319999,783016.96949085,538,16.03752400,504159.16101794,0
1624666320000,31433.21000000,31488.19000000,31415.21000000,31475.08000000,10.12334000,1624666379999,318512.22655156,289,6.66326300,209649.34860459,0
1624666380000,31475.18000000,31643.16000000,31475.18000000,31643.15000000,27.79362200,1624666439999,877233.69718803,730,18.08683900,570943.59655617,0
1624666440000,31643.15000000,31722.21000000,31612.39000000,31618.67000000,47.74017700,1624666499999,1511480.00717193,1014,33.30417700,1054454.25366860,0
1624666500000,31612.38000000,31681.55000000,31550.00000000,31653.58000000,21.41303100,1624666559999,676806.08579051,520,13.77049800,435219.36777283,0
1624666560000,31666.62000000,31743.58000000,31649.60000000,31709.05000000,22.19847700,1624666619999,703543.12638527,553,14.98031500,474762.08309439,0
1624666620000,31707.26000000,31742.42000000,31668.09000000,31689.60000000,15.91938200,1624666679999,504710.46266223,309,4.64911600,147405.20638358,0
1624666680000,31693.26000000,31767.11000000,31693.26000000,31767.11000000,11.91570100,1624666739999,378298.83125970,393,7.84572900,249118.77890529,0
1624666740000,31767.10000000,31846.01000000,31761.59000000,31817.94000000,21.06351000,1624666799999,669809.62210921,727,15.39798100,489624.71366194,0
1624666800000,31812.32000000,31900.00000000,31778.74000000,31886.76000000,17.11579000,1624666859999,544881.94118976,543,11.41966500,363517.48659235,0
1624666860000,31884.05000000,31919.84000000,31816.32000000,31841.79000000,37.24014000,1624666919999,1187254.12091723,570,10.91321000,347779.18318726,0
1624666920000,31837.65000000,31864.76000000,31780.12000000,31784.03000000,10.73503100,1624666979999,341565.70561344,255,3.98974200,126940.32381734,0
1624666980000,31790.81000000,31796.66000000,31715.65000000,31740.31000000,9.83564900,1624667039999,312261.70398438,351,4.05003600,128585.99457804,0
1624667040000,31740.28000000,31812.34000000,31689.66000000,31735.10000000,20.74275100,1624667099999,658371.37438044,500,10.29478800,326850.75540817,0
1624667100000,31723.13000000,31731.20000000,31682.74000000,31696.28000000,7.26484400,1624667159999,230309.45385991,165,3.47528900,110176.69484778,0
1624667160000,31694.67000000,31780.37000000,31694.67000000,31735.66000000,9.91577800,1624667219999,314817.73279898,235,4.02626100,127812.71310926,0
1624667220000,31735.66000000,31780.26000000,31718.32000000,31766.18000000,4.77215400,1624667279999,151510.97222771,130,2.05800000,65365.63329120,0
1624667280000,31766.18000000,31816.32000000,31762.83000000,31810.06000000,4.99427900,1624667339999,158766.39468631,164,3.90409200,124103.18651049,0
1624667340000,31808.08000000,31858.79000000,31792.36000000,31853.45000000,17.82991600,1624667399999,567492.20980317,391,11.11706300,353831.70623636,0
1624667400000,31853.45000000,31899.99000000,31847.89000000,31897.43000000,27.02720900,1624667459999,861319.51223601,396,19.66381100,626646.94380130,0
1624667460000,31900.00000000,32163.79000000,31900.00000000,32163.79000000,98.00506900,1624667519999,3143034.81260798,2178,64.73113300,2075534.91689042,0
1624667520000,32163.80000000,32211.56000000,32117.38000000,32136.21000000,57.66449600,1624667579999,1855102.20973687,1027,31.76403100,1021904.18871479,0
1624667580000,32136.20000000,32136.20000000,32050.02000000,32081.43000000,36.42057100,1624667639999,1168780.50465724,765,16.41453100,526731.16057233,0
1624667640000,32079.08000000,32085.01000000,32002.65000000,32058.91000000,24.52304600,1624667699999,785725.67567466,486,13.03724400,417710.41926340,0
1624667700000,32052.12000000,32053.72000000,31974.73000000,31998.62000000,9.34355500,1624667759999,299062.33906079,337,4.22073900,135118.18825765,0
1624667760000,31997.12000000,31997.12000000,31896.56000000,31914.54000000,18.12673100,1624667819999,578917.28943526,506,9.31681500,297523.88665977,0
1624667820000,31917.90000000,31975.15000000,31837.14000000,31848.78000000,25.89042400,1624667879999,825850.62486335,583,8.98392200,286788.91059296,0
1624667880000,31845.13000000,31908.87000000,31805.28000000,31812.77000000,12.48202200,1624667939999,397760.71603760,420,6.58146200,209708.98878679,0
1624667940000,31816.81000000,31892.31000000,31778.05000000,31848.24000000,30.59687300,1624667999999,973721.75936601,650,15.38383900,489530.79272596,0
1624668000000,31843.43000000,31934.83000000,31822.54000000,31904.82000000,10.81588300,1624668059999,344998.42425804,319,5.86314400,187021.25435301,0
1624668060000,31894.88000000,31949.99000000,31857.17000000,31946.15000000,9.34826300,1624668119999,298286.89739785,234,5.25064300,167539.28930739,0
1624668120000,31946.15000000,31953.30000000,31900.92000000,31936.06000000,13.93371800,1624668179999,445023.10064470,226,5.32379700,170005.26780937,0
1624668180000,31946.43000000,31979.88000000,31923.16000000,31923.18000000,10.62971800,1624668239999,339649.57939461,272,7.75884200,247929.33665130,0
1624668240000,31929.95000000,31966.81000000,31924.39000000,31924.40000000,13.88836800,1624668299999,443715.50295188,236,3.93751000,125804.42109710,0
1624668300000,31931.40000000,31999.80000000,31928.70000000,31989.98000000,11.63028000,1624668359999,371928.39310384,273,6.83621800,218579.38907752,0
1624668360000,31989.99000000,32106.61000000,31973.21000000,32092.39000000,18.56592300,1624668419999,594556.96608036,659,11.57312000,370594.98594835,0
1624668420000,32092.38000000,32095.23000000,32008.78000000,32036.95000000,16.55138900,1624668479999,530312.48201691,388,8.36989100,268159.02746381,0
1624668480000,32036.96000000,32121.00000000,32017.82000000,32093.08000000,12.41145500,1624668539999,397956.54803032,285,9.03499600,289715.26316800,0
1624668540000,32094.31000000,32119.89000000,32050.01000000,32106.26000000,9.90999000,1624668599999,317995.30715408,235,3.65932100,117423.86636518,0
1624668600000,32105.81000000,32119.30000000,32039.60000000,32040.60000000,15.78499200,1624668659999,506561.83541353,284,10.32898500,331517.97689782,0
1624668660000,32042.22000000,32047.32000000,32007.77000000,32014.35000000,6.37311000,1624668719999,204081.48546303,208,2.40243100,76931.01951733,0
1624668720000,32014.35000000,32023.93000000,32005.97000000,32005.97000000,7.37924800,1624668779999,236236.81250159,146,2.77961600,88996.00365649,0
1624668780000,32003.05000000,32007.75000000,31933.74000000,31933.74000000,15.89742300,1624668839999,508367.18367606,400,6.60467000,211202.69270962,0
