1634774400000,66018.41000000,66030.03000000,65970.26000000,66005.22000000,5.06618000,1634774459999,334351.16966920,348,1.45740000,96201.95853110,0
1634774460000,66005.21000000,66040.00000000,65931.74000000,65951.70000000,9.80884000,1634774519999,647230.36305310,468,3.91771000,258568.41095120,0
1634774520000,65951.67000000,65961.31000000,65889.31000000,65903.50000000,10.19775000,1634774579999,672211.50920770,545,4.85493000,320004.10453670,0
1634774580000,65903.49000000,65999.95000000,65895.01000000,65927.35000000,6.31723000,1634774639999,416620.90981390,400,2.98530000,196867.94960660,0
1634774640000,65927.35000000,65981.60000000,65903.50000000,65919.95000000,6.16955000,1634774699999,406837.27563440,328,3.41733000,225335.18022000,0
1634774700000,65919.95000000,65919.95000000,65805.65000000,65812.99000000,12.98300000,1634774759999,855029.45002900,763,4.25201000,280032.06790870,0
1634774760000,65808.40000000,65838.48000000,65781.42000000,65817.69000000,12.25563000,1634774819999,806583.15947090,485,7.59619000,499960.73541170,0
1634774820000,65817.68000000,65851.70000000,65776.12000000,65819.65000000,11.07264000,1634774879999,728657.32323650,425,5.12125000,337040.60243770,0
1634774880000,65819.66000000,65866.09000000,65807.32000000,65834.01000000,3.20812000,1634774939999,211230.94884620,271,0.68950000,45394.70691470,0
1634774940000,65834.01000000,65863.80000000,65802.99000000,65822.65000000,5.47678000,1634774999999,360584.42987660,265,2.98419000,196473.99384360,0
1634775000000,65822.66000000,65853.43000000,65805.06000000,65816.32000000,3.58837000,1634775059999,236244.39923090,203,1.72894000,113824.46176660,0
1634775060000,65816.33000000,65850.06000000,65800.00000000,65800.01000000,6.93324000,1634775119999,456302.83094580,379,2.53206000,166658.15089840,0
1634775120000,65800.00000000,65816.29000000,65799.88000000,65808.38000000,2.52460000,1634775179999,166123.36636580,171,0.84695000,55730.95933430,0
1634775180000,65808.39000000,65832.61000000,65806.00000000,65806.00000000,2.42743000,1634775239999,159771.97473300,171,1.73627000,114278.79185240,0
1634775240000,65806.00000000,65806.00000000,65764.70000000,65773.10000000,8.32775000,1634775299999,547837.70518920,427,3.16479000,208177.95314220,0
1634775300000,65773.10000000,65801.00000000,65766.47000000,65778.30000000,4.28095000,1634775359999,281608.48302860,300,1.96455000,129230.18520960,0
1634775360000,65778.31000000,65796.04000000,65759.07000000,65777.87000000,5.39750000,1634775419999,354989.52266700,389,2.52383000,165991.10164130,0
1634775420000,65777.88000000,65781.23000000,65755.00000000,65769.48000000,3.14109000,1634775479999,206583.48913030,330,1.54024000,101295.49814880,0
1634775480000,65769.49000000,65780.00000000,65758.84000000,65768.51000000,3.88829000,1634775539999,255725.22444960,317,2.00497000,131863.02881670,0
1634775540000,65768.50000000,65799.01000000,65762.20000000,65792.56000000,5.00152000,1634775599999,329016.25018930,415,1.71906000,113082.36219770,0
1634775600000,65792.55000000,65857.14000000,65787.22000000,65820.01000000,8.46939000,1634775659999,557466.83789610,424,6.26067000,412093.09016350,0
1634775660000,65820.00000000,65836.72000000,65787.45000000,65819.77000000,8.15084000,1634775719999,536410.06439180,482,3.86646000,254449.17430090,0
1634775720000,65817.38000000,65824.25000000,65728.79000000,65767.23000000,15.00952000,1634775779999,987351.18374420,599,2.27729000,149792.84274660,0
1634775780000,65767.22000000,65784.95000000,65720.00000000,65721.41000000,6.53834000,1634775839999,429870.82691080,385,3.38439000,222511.08673970,0
1634775840000,65721.41000000,65739.84000000,65688.00000000,65716.72000000,5.89759000,1634775899999,387544.11255760,433,1.96604000,129202.09940370,0
1634775900000,65717.14000000,65734.68000000,65698.90000000,65724.82000000,6.48704000,1634775959999,426290.74303710,352,2.04550000,134416.17507680,0
1634775960000,65724.82000000,65745.33000000,65714.00000000,65732.43000000,4.23401000,1634776019999,278295.22251000,263,2.51160000,165080.08885470,0
1634776020000,65732.42000000,65736.00000000,65722.54000000,65730.55000000,9.98979000,1634776079999,656628.96116220,295,1.38312000,90910.17025850,0
1634776080000,65730.55000000,65742.27000000,65710.45000000,65726.38000000,19.58898000,1634776139999,1287579.55193450,323,5.44703000,358024.59345370,0
1634776140000,65726.38000000,65780.17000000,65726.36000000,65780.17000000,4.66889000,1634776199999,307000.74997660,285,1.59244000,104699.50941220,0
1634776200000,65780.17000000,65832.84000000,65753.99000000,65788.90000000,11.93959000,1634776259999,785528.80078660,535,3.75624000,247090.02341160,0
1634776260000,65788.89000000,65814.80000000,65788.89000000,65795.00000000,5.08903000,1634776319999,334873.19723440,347,0.95595000,62902.86503710,0
1634776320000,65795.00000000,65795.00000000,65736.21000000,65764.33000000,6.09704000,1634776379999,400975.70414840,319,1.74494000,114741.57438040,0
1634776380000,65764.32000000,65799.85000000,65740.60000000,65782.61000000,6.93471000,1634776439999,456112.03243900,374,3.11348000,204785.27026020,0
1634776440000,65782.61000000,65799.85000000,65722.10000000,65722.96000000,5.77892000,1634776499999,379947.12164590,350,1.85618000,122025.23816130,0
1634776500000,65722.97000000,65737.72000000,65688.03000000,65708.61000000,8.41213000,1634776559999,552769.68259140,396,4.84353000,318261.73043150,0
1634776560000,65707.87000000,65716.07000000,65680.00000000,65691.78000000,13.86377000,1634776619999,910880.17106910,412,1.33748000,87872.21300930,0
