1630886400000,51792.81000000,51799.00000000,51781.13000000,51781.13000000,7.72807000,1630886459999,400240.11808470,297,3.63178000,188095.60062230,0
1630886460000,51781.13000000,51794.79000000,51736.23000000,51740.10000000,5.87749000,1630886519999,304271.09687000,344,3.18741000,164996.49310990,0
1630886520000,51737.52000000,51755.00000000,51700.01000000,51725.17000000,5.91562000,1630886579999,305981.98199150,394,2.85391000,147605.86855400,0
1630886580000,51728.83000000,51794.79000000,51715.77000000,51787.38000000,6.70619000,1630886639999,347031.48209680,319,1.90413000,98545.10597410,0
1630886640000,51787.38000000,51795.00000000,51781.82000000,51795.00000000,7.52020000,1630886699999,389495.45875370,285,4.70206000,243538.13017560,0
1630886700000,51794.99000000,51839.17000000,51794.99000000,51836.58000000,8.22607000,1630886759999,426187.52355400,385,7.45041000,385986.73869770,0
1630886760000,51836.59000000,51836.59000000,51811.02000000,51821.53000000,5.23631000,1630886819999,271393.63105510,258,1.15891000,60062.54690120,0
1630886820000,51821.54000000,51887.68000000,51811.50000000,51878.15000000,9.70618000,1630886879999,503259.03066250,450,6.85062000,355180.10632040,0
1630886880000,51878.16000000,51890.00000000,51870.13000000,51890.00000000,7.02050000,1630886939999,364214.69695840,327,3.75806000,194968.32999490,0
1630886940000,51890.00000000,51893.79000000,51856.28000000,51889.99000000,7.22431000,1630886999999,374794.73669740,345,3.82933000,198663.82396910,0
1630887000000,51889.99000000,51889.99000000,51866.58000000,51867.57000000,3.53615000,1630887059999,183452.73542400,280,2.46864000,128071.84148100,0
1630887060000,51867.57000000,51892.93000000,51867.56000000,51892.90000000,3.95666000,1630887119999,205276.61444820,232,2.36629000,122768.04361490,0
1630887120000,51892.90000000,51899.00000000,51887.02000000,51899.00000000,6.07715000,1630887179999,315379.87226290,263,4.91206000,254918.27428600,0
1630887180000,51899.00000000,51901.00000000,51898.91000000,51900.00000000,6.13329000,1630887239999,318317.16775440,286,3.23816000,168060.25620410,0
1630887240000,51900.00000000,51901.00000000,51854.48000000,51883.10000000,7.99521000,1630887299999,414830.61092550,257,3.04582000,158035.26518490,0
1630887300000,51883.10000000,51889.12000000,51850.00000000,51851.67000000,3.33996000,1630887359999,173233.06319880,205,1.50962000,78294.97120570,0
1630887360000,51851.66000000,51868.00000000,51851.50000000,51865.42000000,2.41495000,1630887419999,125246.28811180,161,1.27107000,65921.55056040,0
1630887420000,51865.41000000,51892.14000000,51850.01000000,51858.59000000,5.68850000,1630887479999,295035.42729380,287,3.18285000,165074.72995440,0
1630887480000,51860.10000000,51863.44000000,51848.91000000,51856.67000000,4.92707000,1630887539999,255495.73160750,215,2.33482000,121071.40778470,0
1630887540000,51856.67000000,51882.90000000,51850.00000000,51873.33000000,18.62372000,1630887599999,965910.43911080,336,4.14015000,214730.37180630,0
1630887600000,51878.53000000,51878.53000000,51835.03000000,51837.27000000,8.01560000,1630887659999,415624.69333380,303,4.94624000,256465.45861870,0
1630887660000,51837.28000000,51842.65000000,51811.84000000,51813.87000000,8.21116000,1630887719999,425549.25347370,249,4.23178000,219318.54664950,0
1630887720000,51815.87000000,51815.89000000,51759.32000000,51768.03000000,11.56197000,1630887779999,598709.84966290,406,3.33517000,172687.45306640,0
1630887780000,51768.03000000,51768.03000000,51711.03000000,51726.50000000,12.97772000,1630887839999,671433.19675820,415,3.68514000,190651.33190680,0
1630887840000,51724.58000000,51754.37000000,51723.80000000,51730.16000000,5.51683000,1630887899999,285425.77524350,237,3.65646000,189173.56919900,0
1630887900000,51730.15000000,51735.67000000,51655.00000000,51655.02000000,18.25412000,1630887959999,943602.84235680,561,3.96422000,204910.45036260,0
1630887960000,51655.02000000,51657.25000000,51631.74000000,51632.26000000,10.81079000,1630888019999,558347.86159970,404,4.66595000,240978.80917670,0
1630888020000,51632.27000000,51634.99000000,51505.48000000,51572.74000000,51.88039000,1630888079999,2675410.38370180,1445,17.30187000,892098.65031920,0
1630888080000,51572.73000000,51628.20000000,51570.01000000,51628.20000000,6.97665000,1630888139999,359951.23642880,327,3.74665000,193306.66170280,0
1630888140000,51628.57000000,51690.57000000,51625.37000000,51683.41000000,6.84558000,1630888199999,353619.56381880,285,3.92233000,202649.78356630,0
1630888200000,51683.41000000,51683.42000000,51638.03000000,51660.18000000,15.36021000,1630888259999,793542.72455620,374,8.22009000,424714.10346790,0
1630888260000,51660.22000000,51671.69000000,51637.53000000,51658.72000000,5.13178000,1630888319999,265078.62093110,246,1.82234000,94133.80298060,0
1630888320000,51658.73000000,51719.98000000,51658.72000000,51718.12000000,3.79516000,1630888379999,196176.48260700,265,3.07075000,158734.16416540,0
1630888380000,51718.17000000,51757.30000000,51718.16000000,51753.18000000,13.74616000,1630888439999,711270.70781090,488,7.80393000,403818.37047100,0
1630888440000,51753.19000000,51768.52000000,51741.29000000,51743.88000000,7.66757000,1630888499999,396834.25093320,303,2.28725000,118378.33257450,0
1630888500000,51743.88000000,51774.67000000,51743.88000000,51774.67000000,4.81165000,1630888559999,249077.24864940,190,3.64478000,188675.23875620,0
1630888560000,51774.67000000,51785.19000000,51760.02000000,51764.09000000,11.32536000,1630888619999,586379.37262690,268,8.91195000,461428.62599570,0
1630888620000,51764.09000000,51774.27000000,51709.38000000,51754.76000000,19.17249000,1630888679999,991926.10651540,420,4.27588000,221154.15967050,0
1630888680000,51754.77000000,51775.00000000,51754.77000000,51769.77000000,2.64342000,1630888739999,136841.31001760,165,1.57939000,81761.93716800,0
1630888740000,51769.78000000,51775.00000000,51742.31000000,51763.17000000,6.63046000,1630888799999,343185.05836740,193,3.10016000,160447.55135330,0
1630888800000,51763.17000000,51769.00000000,51752.95000000,51754.58000000,3.47978000,1630888859999,180109.40783400,148,2.27012000,117496.95633300,0
1630888860000,51754.59000000,51754.59000000,51716.82000000,51732.41000000,4.78983000,1630888919999,247778.96984920,255,2.36063000,122111.59187550,0
1630888920000,51732.42000000,51775.00000000,51723.17000000,51763.87000000,18.09795000,1630888979999,936340.49657730,318,11.65125000,602775.23128190,0
1630888980000,51763.87000000,51763.88000000,51732.36000000,51750.96000000,8.59052000,1630889039999,444555.13129560,287,4.48281000,231967.28492700,0
1630889040000,51751.02000000,51810.52000000,51751.02000000,51810.51000000,7.02480000,1630889099999,363771.37938540,349,5.32752000,275881.92449920,0
1630889100000,51810.51000000,51855.54000000,51774.81000000,51843.27000000,25.66564000,1630889159999,1329804.33931700,572,16.79090000,870038.46026310,0
1630889160000,51843.27000000,51847.85000000,51824.05000000,51843.28000000,5.45706000,1630889219999,282903.64104990,195,1.90526000,98770.57190050,0
1630889220000,51843.28000000,51854.33000000,51843.27000000,51852.32000000,2.15891000,1630889279999,111935.30709430,139,1.31432000,68145.84152110,0
1630889280000,51852.92000000,51871.20000000,51819.65000000,51846.46000000,14.23627000,1630889339999,738140.23572100,277,6.69247000,347080.61323200,0
1630889340000,51846.46000000,51866.00000000,51804.35000000,51809.60000000,13.21487000,1630889399999,684995.06795650,376,4.02247000,208477.88034570,0
1630889400000,51809.59000000,51809.60000000,51749.63000000,51757.80000000,13.80050000,1630889459999,714356.93801520,349,3.28975000,170324.96585550,0
1630889460000,51757.80000000,51777.26000000,51749.65000000,51759.46000000,6.54092000,1630889519999,338583.23862830,198,2.55955000,132481.86102740,0
1630889520000,51759.46000000,51770.00000000,51750.00000000,51752.77000000,5.09373000,1630889579999,263667.08901710,196,1.24153000,64264.15143250,0
1630889580000,51752.77000000,51797.15000000,51750.04000000,51797.15000000,4.76866000,1630889639999,246857.21037640,145,2.00685000,103888.94093180,0
1630889640000,51797.16000000,51805.10000000,51750.68000000,51750.68000000,20.59852000,1630889699999,1066942.99017310,276,11.98603000,620842.67766580,0
1630889700000,51754.62000000,51778.96000000,51749.68000000,51764.67000000,8.11126000,1630889759999,419833.90973880,168,3.43595000,177821.70235010,0
1630889760000,51764.68000000,51783.66000000,51750.00000000,51759.24000000,7.71108000,1630889819999,399195.90049790,230,4.77150000,247030.31428410,0
1630889820000,51767.66000000,51783.50000000,51750.22000000,51767.72000000,9.28529000,1630889879999,480709.01561610,205,6.96129000,360401.24287270,0
1630889880000,51767.73000000,51798.78000000,51767.73000000,51768.00000000,4.83970000,1630889939999,250647.90550840,146,0.47585000,24638.81717970,0
1630889940000,51768.00000000,51793.48000000,51763.81000000,51780.57000000,9.17948000,1630889999999,475292.28663830,206,5.58533000,289157.56812540,0
1630890000000,51780.58000000,51782.40000000,51741.90000000,51742.09000000,30.94501000,1630890059999,1601640.76207550,409,7.86417000,407156.54677360,0
1630890060000,51742.10000000,51761.36000000,51713.78000000,51713.78000000,12.42299000,1630890119999,642796.82398510,340,3.50445000,181316.28789630,0
1630890120000,51713.79000000,51725.63000000,51699.50000000,51706.75000000,9.47342000,1630890179999,489880.02215820,279,5.57900000,288484.99888650,0
1630890180000,51706.74000000,51736.87000000,51704.96000000,51736.87000000,13.09463000,1630890239999,677316.51080660,204,10.22625000,528953.49948850,0
1630890240000,51743.98000000,51743.98000000,51714.99000000,51732.62000000,11.50757000,1630890299999,595198.12540100,268,5.25161000,271601.65931280,0
1630890300000,51731.22000000,51749.99000000,51729.40000000,51729.40000000,8.71898000,1630890359999,451171.67450010,198,6.17432000,319501.25956170,0
1630890360000,51729.40000000,51751.73000000,51720.32000000,51720.83000000,7.67016000,1630890419999,396884.91376490,158,6.47824000,335213.64297420,0
1630890420000,51720.83000000,51720.83000000,51710.91000000,51715.99000000,1.47436000,1630890479999,76249.59574510,97,0.67730000,35027.33965240,0
1630890480000,51715.99000000,51737.47000000,51676.13000000,51684.92000000,4.41718000,1630890539999,228421.02538960,251,1.80797000,93495.62197790,0
1630890540000,51684.92000000,51729.71000000,51684.92000000,51722.97000000,8.70095000,1630890599999,449982.86141410,218,6.99769000,361902.84640300,0
1630890600000,51728.84000000,51750.00000000,51728.84000000,51735.51000000,7.77320000,1630890659999,402211.46190890,173,6.16461000,318981.49534310,0
1630890660000,51735.51000000,51751.63000000,51732.05000000,51738.76000000,7.37572000,1630890719999,381631.40972050,168,3.40731000,176304.35423110,0
1630890720000,51738.75000000,51765.00000000,51735.42000000,51760.00000000,10.55947000,1630890779999,546564.03160220,171,8.75800000,453324.45775020,0
1630890780000,51760.00000000,51760.82000000,51739.11000000,51741.00000000,9.25053000,1630890839999,478644.57197850,209,2.82750000,146299.79467980,0
1630890840000,51741.00000000,51827.77000000,51740.72000000,51825.10000000,20.65930000,1630890899999,1069774.88964050,411,13.51200000,699738.25541400,0
1630890900000,51827.76000000,51827.76000000,51767.99000000,51784.32000000,28.36422000,1630890959999,1469456.70239000,439,9.91084000,513372.12019190,0
1630890960000,51781.74000000,51809.65000000,51781.74000000,51803.08000000,4.27508000,1630891019999,221431.94412200,159,1.83721000,95158.22630200,0
1630891020000,51803.08000000,51823.88000000,51793.39000000,51818.87000000,5.11074000,1630891079999,264808.07602000,173,2.57677000,133507.75658170,0
1630891080000,51818.87000000,51841.02000000,51800.46000000,51841.02000000,11.62973000,1630891139999,602690.38586030,284,8.30100000,430205.96065460,0
1630891140000,51841.02000000,51850.00000000,51838.48000000,51840.99000000,4.70739000,1630891199999,244049.98486840,185,1.39671000,72410.31386310,0
1630891200000,51840.98000000,51865.96000000,51839.61000000,51853.01000000,3.90665000,1630891259999,202574.44397740,221,1.88877000,97938.62508620,0
1630891260000,51853.01000000,51895.00000000,51853.00000000,51884.98000000,16.94042000,1630891319999,878817.95088110,380,10.81158000,560858.47183130,0
1630891320000,51884.99000000,51900.95000000,51884.20000000,51900.28000000,11.00217000,1630891379999,570968.52992510,300,8.82022000,457736.84570220,0
1630891380000,51900.28000000,51940.00000000,51884.41000000,51919.99000000,12.22552700,1630891439999,634721.93153392,590,6.45892700,335356.26627092,0
1630891440000,51919.99000000,51932.27000000,51904.38000000,51904.39000000,11.70616000,1630891499999,607770.73594660,326,8.25191000,428440.47480130,0
1630891500000,51904.39000000,51950.00000000,51904.39000000,51923.84000000,10.40557000,1630891559999,540378.77627865,453,5.76746000,299492.74266115,0
1630891560000,51923.84000000,51938.10000000,51917.35000000,51920.00000000,3.29571000,1630891619999,171134.54497430,217,1.35522000,70375.28841750,0
1630891620000,51920.00000000,51943.01000000,51920.00000000,51943.00000000,3.88271000,1630891679999,201617.54833700,236,2.60305000,135173.15132870,0
1630891680000,51943.00000000,51966.00000000,51932.61000000,51946.00000000,10.54650900,1630891739999,547926.36561989,462,6.62712900,344297.05843789,0
1630891740000,51945.99000000,51948.73000000,51861.67000000,51880.69000000,16.25913000,1630891799999,843773.85890160,553,5.07804000,263530.80255500,0
1630891800000,51880.70000000,51931.82000000,51880.01000000,51931.81000000,5.30328000,1630891859999,275225.15706760,260,3.71595000,192849.23162750,0
1630891860000,51931.81000000,51950.00000000,51895.00000000,51900.00000000,6.34609000,1630891919999,329498.04879850,264,2.79514000,145117.66987640,0
1630891920000,51900.01000000,51900.01000000,51849.74000000,51861.20000000,5.30324000,1630891979999,275108.63299820,238,2.23084000,115731.73608780,0
1630891980000,51861.20000000,51862.21000000,51837.78000000,51853.04000000,4.24410000,1630892039999,220042.14472170,268,2.88695000,149675.13918550,0
1630892040000,51851.72000000,51853.00000000,51816.97000000,51818.77000000,5.88030000,1630892099999,304782.74783300,226,1.19946000,62175.20776420,0
1630892100000,51817.28000000,51825.18000000,51802.93000000,51809.29000000,4.33365000,1630892159999,224543.30650970,263,1.80110000,93318.27887950,0
1630892160000,51808.58000000,51825.00000000,51808.57000000,51810.61000000,3.41302000,1630892219999,176845.22387360,167,1.94351000,100702.50915330,0
1630892220000,51810.61000000,51810.61000000,51792.38000000,51804.33000000,6.18065000,1630892279999,320171.09597490,237,2.44811000,126814.29748720,0
1630892280000,51804.34000000,51840.55000000,51804.33000000,51815.57000000,5.37307000,1630892339999,278421.28323540,242,4.34620000,225197.55401990,0
1630892340000,51815.58000000,51854.97000000,51815.57000000,51854.97000000,2.76015000,1630892399999,143070.26423600,171,2.37780000,123249.21986750,0
1630892400000,51854.97000000,51854.97000000,51800.02000000,51812.00000000,6.35092000,1630892459999,329110.84219340,279,2.55385000,132331.18112710,0
1630892460000,51812.00000000,51827.98000000,51809.66000000,51809.66000000,3.02885000,1630892519999,156949.42794460,176,1.50018000,77735.13677220,0
1630892520000,51806.11000000,51819.73000000,51800.01000000,51801.88000000,2.65572000,1630892579999,137583.50841620,176,2.09153000,108354.63216310,0
1630892580000,51804.86000000,51820.99000000,51800.18000000,51800.48000000,2.48011000,1630892639999,128489.89692710,152,1.42382000,73762.34675870,0
1630892640000,51800.48000000,51802.11000000,51783.23000000,51785.08000000,4.87253000,1630892699999,252357.98257730,235,1.82974000,94755.30178270,0
1630892700000,51785.32000000,51785.33000000,51764.70000000,51781.08000000,6.42717000,1630892759999,332745.81323570,275,4.07304000,210860.04917970,0
1630892760000,51781.07000000,51781.07000000,51765.07000000,51765.08000000,1.92095000,1630892819999,99452.15615880,159,1.20469000,62367.74124340,0
1630892820000,51765.60000000,51778.65000000,51765.59000000,51772.38000000,0.87929000,1630892879999,45522.96048820,129,0.44812000,23199.82960240,0
1630892880000,51772.37000000,51797.74000000,51772.33000000,51784.72000000,4.17862000,1630892939999,216386.57324990,220,3.16271000,163776.31483880,0
1630892940000,51784.71000000,51787.14000000,51762.28000000,51768.46000000,3.18935000,1630892999999,165131.28827680,194,1.90408000,98587.07861890,0
1630893000000,51768.46000000,51794.55000000,51768.46000000,51794.55000000,1.70285000,1630893059999,88173.48234690,144,1.23933000,64172.40176130,0
1630893060000,51794.54000000,51821.66000000,51794.02000000,51818.17000000,3.99620000,1630893119999,207018.18019400,213,1.94418000,100713.62359530,0
1630893120000,51818.18000000,51820.00000000,51799.99000000,51802.58000000,2.30810000,1630893179999,119581.70295220,170,1.19197000,61753.63824780,0
1630893180000,51806.08000000,51811.84000000,51800.02000000,51802.39000000,2.57269000,1630893239999,133286.26571670,139,2.10421000,109014.77046630,0
1630893240000,51804.85000000,51804.85000000,51800.73000000,51800.74000000,1.05197000,1630893299999,54495.13563020,84,0.35388000,18332.09181160,0
1630893300000,51800.74000000,51814.80000000,51800.74000000,51814.79000000,7.47306000,1630893359999,387157.75546940,229,7.24361000,375270.76936410,0
1630893360000,51814.79000000,51822.51000000,51814.79000000,51822.51000000,1.27373000,1630893419999,66004.53706890,113,0.94730000,49089.18549380,0
1630893420000,51822.51000000,51850.00000000,51816.34000000,51850.00000000,1.91888000,1630893479999,99449.20250340,161,1.25490000,65037.30626450,0
1630893480000,51850.00000000,51860.17000000,51834.46000000,51860.17000000,4.37232000,1630893539999,226710.47705280,180,3.24198000,168101.66506600,0
1630893540000,51860.18000000,51860.18000000,51836.40000000,51841.54000000,3.96512000,1630893599999,205586.15300740,229,1.45853000,75622.05460830,0
1630893600000,51840.26000000,51840.26000000,51817.14000000,51817.14000000,2.80556000,1630893659999,145392.20687750,187,1.75469000,90929.21055430,0
1630893660000,51816.57000000,51823.96000000,51795.64000000,51795.65000000,10.53069000,1630893719999,545519.78673490,310,2.40091000,124367.66755870,0
1630893720000,51795.65000000,51808.81000000,51795.64000000,51798.00000000,2.91875000,1630893779999,151202.06154680,164,1.08102000,55994.67517470,0
1630893780000,51800.58000000,51817.73000000,51800.58000000,51817.40000000,2.64648000,1630893839999,137122.79325600,195,1.40297000,72687.79218910,0
1630893840000,51817.39000000,51840.65000000,51805.63000000,51840.65000000,6.99249000,1630893899999,362372.56362420,266,3.60635000,186899.75172010,0
1630893900000,51840.65000000,51873.41000000,51831.22000000,51852.03000000,9.39612000,1630893959999,487222.93775810,324,7.29563000,378295.58133890,0
1630893960000,51850.00000000,51865.88000000,51832.89000000,51832.89000000,7.77728000,1630894019999,403266.87020220,269,2.41236000,125082.53958670,0
1630894020000,51832.90000000,51832.90000000,51821.48000000,51821.49000000,4.09714000,1630894079999,212332.31585200,178,1.74522000,90443.35141590,0
1630894080000,51821.49000000,51824.47000000,51807.70000000,51811.49000000,3.50164000,1630894139999,181453.46363960,209,1.41375000,73256.79063800,0
1630894140000,51811.50000000,51819.90000000,51811.49000000,51817.14000000,3.64056000,1630894199999,188637.79772090,146,0.95210000,49330.59853670,0
1630894200000,51817.14000000,51856.11000000,51817.14000000,51834.45000000,12.18411000,1630894259999,631670.72145000,301,3.81897000,197977.77599280,0
1630894260000,51834.45000000,51838.70000000,51819.11000000,51837.95000000,8.30438000,1630894319999,430423.03164970,221,4.79504000,248523.26214100,0
1630894320000,51837.96000000,51850.00000000,51815.04000000,51823.59000000,4.77888000,1630894379999,247717.38259000,228,1.06625000,55261.47844750,0
1630894380000,51823.58000000,51839.89000000,51815.85000000,51827.96000000,4.21637000,1630894439999,218556.57165570,196,0.90248000,46774.04351100,0
1630894440000,51827.96000000,51837.89000000,51820.41000000,51829.70000000,1.85421000,1630894499999,96100.77245020,150,0.65602000,33998.29013380,0
1630894500000,51829.70000000,51829.70000000,51811.00000000,51818.25000000,1.83597000,1630894559999,95135.51833190,189,0.98962000,51278.84088200,0
1630894560000,51818.24000000,51838.90000000,51807.69000000,51819.24000000,4.91300000,1630894619999,254589.34393540,236,3.21064000,166369.56403980,0
1630894620000,51819.23000000,51821.69000000,51807.25000000,51813.60000000,4.01167000,1630894679999,207861.66863500,206,0.50933000,26389.59706530,0
1630894680000,51813.28000000,51824.17000000,51808.46000000,51811.09000000,4.60213000,1630894739999,238472.92753230,179,0.68278000,35376.84024460,0
1630894740000,51811.10000000,51817.00000000,51784.59000000,51784.59000000,9.91167000,1630894799999,513495.85617570,304,1.70805000,88478.53012300,0
1630894800000,51784.60000000,51790.10000000,51740.70000000,51756.70000000,29.25311000,1630894859999,1514150.45789280,555,6.73309000,348496.28236820,0
1630894860000,51756.55000000,51756.55000000,51741.75000000,51741.75000000,4.31719000,1630894919999,223419.23613500,218,0.58222000,30128.76802750,0
1630894920000,51741.76000000,51746.06000000,51726.12000000,51729.00000000,3.48208000,1630894979999,180135.18627120,185,2.46032000,127273.99972140,0
1630894980000,51729.00000000,51729.00000000,51725.78000000,51725.78000000,1.86723000,1630895039999,96588.79345620,167,1.53379000,79340.70445470,0
1630895040000,51725.78000000,51746.05000000,51725.00000000,51725.01000000,6.11410000,1630895099999,316329.00592260,219,4.95726000,256481.68426030,0
1630895100000,51725.01000000,51757.97000000,51724.84000000,51745.49000000,5.38295000,1630895159999,278516.43500130,181,2.27928000,117925.23724260,0
1630895160000,51745.49000000,51757.03000000,51741.06000000,51741.06000000,7.43919000,1630895219999,384986.46077710,210,0.83326000,43118.38033210,0
1630895220000,51741.06000000,51741.07000000,51724.49000000,51724.49000000,2.42048000,1630895279999,125210.32740070,190,1.14277000,59116.37058990,0
1630895280000,51724.50000000,51738.99000000,51724.50000000,51738.99000000,1.43411000,1630895339999,74189.56558700,138,1.24976000,64652.23540020,0
1630895340000,51738.98000000,51761.52000000,51733.24000000,51761.52000000,2.21297000,1630895399999,114512.28722270,174,1.75341000,90730.76285350,0
1630895400000,51761.52000000,51780.36000000,51754.32000000,51780.35000000,3.07276000,1630895459999,159064.44945260,192,1.66389000,86129.56375190,0
1630895460000,51779.98000000,51789.26000000,51779.98000000,51785.32000000,1.85879000,1630895519999,96256.11623150,173,1.14255000,59164.56373990,0
1630895520000,51785.32000000,51785.33000000,51772.21000000,51772.54000000,2.59395000,1630895579999,134309.20559810,140,1.82911000,94705.92779080,0
1630895580000,51772.55000000,51794.13000000,51772.54000000,51794.12000000,1.89318000,1630895639999,98044.78460560,102,1.40663000,72846.35647790,0
1630895640000,51794.13000000,51794.13000000,51773.70000000,51785.90000000,1.53554000,1630895699999,79515.77611250,130,0.71853000,37208.71381060,0
1630895700000,51785.91000000,51817.90000000,51781.94000000,51817.89000000,2.02753000,1630895759999,105028.15123020,175,1.02305000,52993.79622240,0
