1638662400000,49203.65000000,49293.49000000,49199.67000000,49292.66000000,14.18686000,1638662459999,698618.75225860,502,11.17138000,550093.87567360,0
1638662460000,49292.62000000,49346.93000000,49292.62000000,49346.93000000,5.88091000,1638662519999,290057.36944660,506,2.54567000,125569.18699330,0
1638662520000,49348.61000000,49438.76000000,49305.98000000,49394.48000000,25.26394000,1638662579999,1247745.38762400,898,20.79021000,1026818.91647080,0
1638662580000,49394.43000000,49432.66000000,49263.14000000,49351.30000000,23.27952000,1638662639999,1148992.98378990,959,12.93507000,638499.48272830,0
1638662640000,49352.66000000,49374.76000000,49323.25000000,49332.53000000,3.51390000,1638662699999,173414.04958490,305,1.47306000,72695.86339350,0
1638662700000,49332.53000000,49335.21000000,49145.04000000,49267.53000000,14.90774000,1638662759999,733864.61265670,807,8.49617000,418203.91231530,0
1638662760000,49268.98000000,49398.99000000,49258.91000000,49368.44000000,6.32892000,1638662819999,312218.55294560,474,3.62961000,179028.66272230,0
1638662820000,49368.44000000,49450.00000000,49344.06000000,49439.35000000,21.38946000,1638662879999,1056503.88326090,580,13.05541000,644826.01908130,0
1638662880000,49439.35000000,49483.73000000,49435.12000000,49478.33000000,11.27715000,1638662939999,557721.31970010,433,4.50045000,222564.77675990,0
1638662940000,49478.29000000,49531.61000000,49423.16000000,49459.19000000,10.74243000,1638662999999,531607.32296340,562,6.36081000,314816.23802240,0
1638663000000,49459.18000000,49698.54000000,49448.48000000,49659.24000000,52.89959000,1638663059999,2623803.55571680,1405,41.47267000,2057188.50223660,0
1638663060000,49660.06000000,49740.32000000,49513.45000000,49556.26000000,24.42032000,1638663119999,1211761.40397050,1032,8.87158000,440439.44010780,0
1638663120000,49556.33000000,49556.33000000,49410.00000000,49428.98000000,16.89849000,1638663179999,835794.51917830,792,7.59369000,375557.84256360,0
1638663180000,49426.80000000,49455.68000000,49337.95000000,49389.71000000,10.06428000,1638663239999,497025.01622850,619,3.90531000,192851.52310000,0
1638663240000,49384.63000000,49437.07000000,49335.56000000,49349.62000000,6.97815000,1638663299999,344529.48987290,369,4.02644000,198783.90736050,0
1638663300000,49349.62000000,49479.37000000,49199.67000000,49422.60000000,72.30189000,1638663359999,3565646.75001910,1552,48.20159000,2377239.66585040,0
1638663360000,49420.61000000,49454.44000000,49333.59000000,49414.04000000,13.08970000,1638663419999,646512.63508110,671,5.11199000,252490.81184620,0
1638663420000,49412.91000000,49590.00000000,49399.52000000,49566.19000000,8.86603000,1638663479999,438843.05629870,616,4.71175000,233199.60570330,0
1638663480000,49568.68000000,49710.00000000,49531.38000000,49681.98000000,9.86823000,1638663539999,489745.94505230,724,6.05312000,300437.01576380,0
1638663540000,49681.99000000,49698.36000000,49616.72000000,49651.37000000,14.13554000,1638663599999,702039.81027990,518,4.20077000,208602.83186690,0
1638663600000,49651.84000000,49708.46000000,49606.24000000,49610.63000000,10.50431000,1638663659999,521662.89448920,499,3.42980000,170362.75757380,0
1638663660000,49608.84000000,49617.25000000,49530.46000000,49561.20000000,6.63198000,1638663719999,328755.96529000,504,3.58360000,177652.52887170,0
1638663720000,49560.77000000,49636.53000000,49534.45000000,49610.41000000,10.42623000,1638663779999,516678.42073860,421,8.43771000,418112.03432500,0
1638663780000,49607.88000000,49763.02000000,49597.90000000,49732.04000000,12.56927000,1638663839999,624555.40905420,743,7.74124000,384728.50328850,0
1638663840000,49729.54000000,49729.54000000,49530.62000000,49542.41000000,11.48792000,1638663899999,569576.12204070,613,2.64145000,130957.79210970,0
1638663900000,49542.95000000,49575.90000000,49466.70000000,49486.22000000,8.76596000,1638663959999,434178.56630760,537,5.12148000,253710.24233250,0
1638663960000,49482.32000000,49547.01000000,49404.01000000,49404.02000000,18.98055000,1638664019999,939105.73591820,684,14.54387000,719681.36929340,0
1638664020000,49406.84000000,49420.10000000,49367.83000000,49416.00000000,16.74768000,1638664079999,827223.50115550,660,8.08693000,399412.56502840,0
1638664080000,49416.00000000,49429.29000000,49328.99000000,49339.32000000,12.12663000,1638664139999,598834.60565310,419,5.37537000,265424.68202260,0
1638664140000,49339.32000000,49378.26000000,49310.85000000,49310.85000000,5.46481000,1638664199999,269650.80987160,331,3.87248000,191091.34996810,0
1638664200000,49310.85000000,49310.85000000,49257.14000000,49271.61000000,8.96247000,1638664259999,441678.66271550,586,4.58446000,225915.01088790,0
1638664260000,49271.62000000,49281.72000000,49176.26000000,49211.30000000,10.05894000,1638664319999,495093.11898950,789,3.78120000,186107.18599420,0
1638664320000,49211.30000000,49231.97000000,49020.42000000,49043.85000000,37.23720000,1638664379999,1828241.83707550,1288,15.49959000,760926.28984650,0
1638664380000,49043.11000000,49137.48000000,48931.43000000,48956.07000000,39.56651000,1638664439999,1940278.48965580,1436,15.41343000,756010.59688570,0
1638664440000,48950.67000000,48973.44000000,48682.65000000,48747.05000000,35.54931000,1638664499999,1735233.14971940,1678,11.34408000,553731.11981750,0
1638664500000,48747.55000000,48823.31000000,48608.34000000,48774.56000000,25.96528000,1638664559999,1265130.10869310,1288,14.68519000,715660.66012150,0
1638664560000,48774.57000000,48930.60000000,48749.79000000,48847.34000000,25.17974000,1638664619999,1230500.23742290,1076,14.13885000,690959.68470940,0
1638664620000,48847.34000000,48876.53000000,48714.22000000,48865.91000000,14.28770000,1638664679999,697182.78144500,827,7.66800000,374142.53988660,0
1638664680000,48865.92000000,48877.27000000,48745.48000000,48746.85000000,17.13387000,1638664739999,836119.36193710,639,8.13118000,396801.15033790,0
1638664740000,48755.12000000,48773.94000000,48485.98000000,48627.00000000,40.39067000,1638664799999,1963041.45069130,1664,14.66922000,713068.09730960,0
1638664800000,48628.70000000,48646.71000000,48519.11000000,48632.10000000,16.05217000,1638664859999,779993.66376550,801,9.43614000,458515.16170980,0
1638664860000,48634.60000000,48640.95000000,48527.56000000,48543.67000000,8.98423000,1638664919999,436465.91650180,515,2.99913000,145685.47882040,0
1638664920000,48546.10000000,48641.29000000,48444.43000000,48521.87000000,18.06849000,1638664979999,876713.65880730,913,9.44112000,458145.40052360,0
1638664980000,48511.86000000,48511.86000000,48385.83000000,48445.88000000,27.79953000,1638665039999,1346697.33852620,1087,18.73207000,907488.07198310,0
1638665040000,48445.89000000,48607.58000000,48424.99000000,48539.55000000,19.89824000,1638665099999,965762.96405930,919,10.34627000,502157.37585090,0
1638665100000,48539.55000000,48694.04000000,48511.69000000,48680.00000000,15.31681000,1638665159999,745064.60193710,744,8.41200000,409084.38749340,0
1638665160000,48680.00000000,48693.24000000,48632.97000000,48692.75000000,15.89193000,1638665219999,773441.67071720,493,12.70845000,618498.88630100,0
1638665220000,48692.74000000,48763.65000000,48650.00000000,48742.79000000,10.19465000,1638665279999,496549.87509020,523,7.89753000,384643.10712450,0
1638665280000,48742.78000000,48851.00000000,48694.00000000,48850.99000000,8.94292000,1638665339999,436099.18362240,524,6.53138000,318592.57973550,0
1638665340000,48851.00000000,48942.88000000,48807.32000000,48940.00000000,14.20980000,1638665399999,694498.63535300,788,8.36854000,409027.93288960,0
1638665400000,48940.00000000,48940.43000000,48890.00000000,48935.45000000,4.54751000,1638665459999,222458.27919880,299,2.44267000,119486.39750070,0
1638665460000,48935.59000000,48971.39000000,48860.77000000,48865.88000000,4.74673000,1638665519999,232242.87704650,365,2.27209000,111186.84565630,0
1638665520000,48863.23000000,48896.83000000,48785.03000000,48864.61000000,11.06787000,1638665579999,540526.10330000,602,5.20198000,254010.85354140,0
1638665580000,48864.61000000,49112.01000000,48864.61000000,49111.96000000,20.12054000,1638665639999,986268.14603550,1088,11.01666000,539955.44753110,0
1638665640000,49111.95000000,49117.39000000,48924.77000000,48924.78000000,6.21584000,1638665699999,304611.19929900,463,2.04697000,100312.31115770,0
1638665700000,48924.78000000,48979.48000000,48900.00000000,48900.01000000,9.17114000,1638665759999,448618.48771790,432,2.82055000,138020.01115870,0
1638665760000,48900.00000000,48968.40000000,48843.50000000,48968.40000000,10.34155000,1638665819999,505487.95720160,535,6.51958000,318644.38424570,0
1638665820000,48968.40000000,49098.54000000,48966.42000000,49063.25000000,8.46932000,1638665879999,415463.96321360,614,4.78716000,234832.60043140,0
1638665880000,49063.25000000,49118.19000000,49050.33000000,49091.71000000,5.18635000,1638665939999,254624.62985560,342,2.65711000,130453.32250470,0
1638665940000,49091.72000000,49106.75000000,49000.56000000,49000.56000000,6.01180000,1638665999999,294931.28687200,398,3.21074000,157550.93846290,0
1638666000000,49000.08000000,49010.10000000,48828.93000000,48895.94000000,20.80141000,1638666059999,1017155.91042820,811,12.14556000,593714.42500660,0
1638666060000,48895.94000000,48895.94000000,48778.06000000,48807.66000000,12.83836000,1638666119999,626718.24569480,604,7.69655000,375705.87881830,0
1638666120000,48809.98000000,48933.74000000,48804.86000000,48859.01000000,6.00076000,1638666179999,293296.86307710,518,3.33763000,163123.47292840,0
1638666180000,48847.54000000,48897.25000000,48789.99000000,48841.77000000,8.42677000,1638666239999,411421.19734820,475,4.43469000,216500.79172390,0
1638666240000,48842.13000000,48842.13000000,48767.73000000,48798.95000000,6.99887000,1638666299999,341531.81814490,358,4.28137000,208911.74326340,0
1638666300000,48798.96000000,48837.74000000,48766.95000000,48778.96000000,6.64507000,1638666359999,324300.36141760,357,4.71235000,229982.91320510,0
1638666360000,48778.96000000,48793.91000000,48714.28000000,48749.78000000,5.81923000,1638666419999,283659.79828070,481,2.64199000,128790.03100650,0
1638666420000,48749.78000000,48876.10000000,48746.69000000,48780.01000000,9.92813000,1638666479999,484695.68186250,640,5.40455000,263843.50220940,0
1638666480000,48780.01000000,48898.47000000,48780.01000000,48857.21000000,3.60685000,1638666539999,176208.00945760,322,2.06645000,100945.21913820,0
1638666540000,48857.21000000,48922.54000000,48840.45000000,48842.02000000,5.23551000,1638666599999,255964.44605090,391,2.57422000,125860.92609360,0
1638666600000,48842.03000000,48985.05000000,48841.60000000,48970.03000000,6.15842000,1638666659999,301384.66770630,482,3.50355000,171433.48596150,0
1638666660000,48970.04000000,49000.00000000,48940.00000000,48973.42000000,5.89898000,1638666719999,288964.78129950,279,4.13227000,202443.81606670,0
1638666720000,48973.48000000,49020.75000000,48954.09000000,49012.61000000,6.75127000,1638666779999,330818.08560420,320,5.54140000,271531.86637920,0
1638666780000,49012.61000000,49031.74000000,49005.61000000,49017.41000000,2.55215000,1638666839999,125104.32467670,220,1.43969000,70566.32549840,0
1638666840000,49017.22000000,49029.75000000,48930.00000000,48964.36000000,10.81560000,1638666899999,529880.09732380,345,1.34096000,65663.19124720,0
1638666900000,48964.36000000,48986.20000000,48927.42000000,48986.20000000,2.89762000,1638666959999,141890.36978040,248,1.54812000,75801.97363510,0
1638666960000,48986.20000000,49090.51000000,48986.20000000,49090.50000000,6.31888000,1638667019999,309856.91366060,458,4.74312000,232553.80068690,0
1638667020000,49090.51000000,49098.46000000,49031.89000000,49082.02000000,2.75981000,1638667079999,135415.18006960,228,1.33546000,65524.75825060,0
1638667080000,49082.30000000,49083.81000000,49058.58000000,49072.78000000,4.46269000,1638667139999,219013.29582280,237,1.63640000,80302.84615330,0
1638667140000,49072.79000000,49107.51000000,49064.95000000,49066.52000000,3.79247000,1638667199999,186168.18951920,277,2.20937000,108451.20923680,0
1638667200000,49066.52000000,49066.52000000,48970.23000000,48980.83000000,8.80908000,1638667259999,431863.44280120,378,2.92198000,143174.83498410,0
1638667260000,48980.82000000,49123.31000000,48980.82000000,49100.80000000,4.49839000,1638667319999,220804.67519810,344,2.37731000,116673.70706220,0
1638667320000,49097.07000000,49113.82000000,48933.20000000,48945.52000000,5.88166000,1638667379999,288256.34767340,418,2.05345000,100666.74789530,0
1638667380000,48945.52000000,48965.88000000,48890.00000000,48930.67000000,4.34115000,1638667439999,212414.68982220,326,1.73729000,84996.19342730,0
1638667440000,48930.67000000,49005.09000000,48930.67000000,48997.11000000,2.13820000,1638667499999,104719.48830460,215,1.43801000,70419.02811710,0
1638667500000,48997.12000000,49058.13000000,48985.88000000,49022.98000000,5.48498000,1638667559999,268968.89155530,334,2.40044000,117688.56324710,0
